Plate, 4
Well, 1
Count, 230
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
4765951605.328, 4707112696.620 to 4824790514.035, 0
4883629422.743, 4824790514.035 to 4942468331.451, 0
5001307240.159, 4942468331.451 to 5060146148.866, 0
5118985057.574, 5060146148.866 to 5177823966.282, 1
5236662874.990, 5177823966.282 to 5295501783.697, 0
5354340692.405, 5295501783.697 to 5413179601.113, 0
5472018509.821, 5413179601.113 to 5530857418.528, 0
5589696327.236, 5530857418.528 to 5648535235.944, 0
5707374144.652, 5648535235.944 to 5766213053.359, 0
5825051962.067, 5766213053.359 to 5883890870.775, 2




ADDITIONAL INFO
Read-date:	16-02-2020
Read-time:	17:13:29
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_UWB1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_16-02-20_16-49\Plate4\Plate4.ics


